samples	cluster	frac_cluster	max_frac	analysis_type	K
JU2257	C	1e-05	0.99994	GATK-STRELKA_Intersection	7
JU2466	C	1e-05	0.99994	GATK-STRELKA_Intersection	7
JU2519	C	0.99994	0.99994	GATK-STRELKA_Intersection	7
JU2526	C	0.99994	0.99994	GATK-STRELKA_Intersection	7
JU2565	C	1e-05	0.99994	GATK-STRELKA_Intersection	7
JU2570	C	1e-05	0.99994	GATK-STRELKA_Intersection	7
JU2600	C	1e-05	0.99994	GATK-STRELKA_Intersection	7
JU2610	C	1e-05	0.99994	GATK-STRELKA_Intersection	7
JU3132	C	1e-05	0.99994	GATK-STRELKA_Intersection	7
JU3226	C	1e-05	0.99994	GATK-STRELKA_Intersection	7
JU3291	C	1e-05	0.99994	GATK-STRELKA_Intersection	7
JU394	C	1e-05	0.99994	GATK-STRELKA_Intersection	7
JU406	C	1e-05	0.99994	GATK-STRELKA_Intersection	7
JU792	C	1e-05	0.99994	GATK-STRELKA_Intersection	7
MY2713	C	1e-05	0.99994	GATK-STRELKA_Intersection	7
MY679	C	1e-05	0.99994	GATK-STRELKA_Intersection	7
NIC256	C	0.99994	0.99994	GATK-STRELKA_Intersection	7
NIC258	C	0.99994	0.99994	GATK-STRELKA_Intersection	7
NIC261	C	0.99994	0.99994	GATK-STRELKA_Intersection	7
NIC262	C	0.99994	0.99994	GATK-STRELKA_Intersection	7
NIC271	C	0.99994	0.99994	GATK-STRELKA_Intersection	7
NIC501	C	1e-05	0.99994	GATK-STRELKA_Intersection	7
PB306	C	1e-05	0.99994	GATK-STRELKA_Intersection	7
QG2818	C	1e-05	0.99994	GATK-STRELKA_Intersection	7
QG2823	C	1e-05	0.99994	GATK-STRELKA_Intersection	7
QG2843	C	1e-05	0.99994	GATK-STRELKA_Intersection	7
QG557	C	1e-05	0.99994	GATK-STRELKA_Intersection	7
QX1211	C	1e-05	0.99994	GATK-STRELKA_Intersection	7
QX1212	C	1e-05	0.99994	GATK-STRELKA_Intersection	7
XZ1514	C	1e-05	0.99994	GATK-STRELKA_Intersection	7
XZ1516	C	1e-05	0.99994	GATK-STRELKA_Intersection	7
JU2906	D	1e-05	0.344774	GATK-STRELKA_Intersection	7
QG2846	D	0.078491	0.351083	GATK-STRELKA_Intersection	7
JU360	D	0.322902	0.352399	GATK-STRELKA_Intersection	7
NIC268	D	0.148881	0.3558	GATK-STRELKA_Intersection	7
JU778	D	1e-05	0.368753	GATK-STRELKA_Intersection	7
JU2838	D	0.373347	0.373347	GATK-STRELKA_Intersection	7
NIC259	D	1e-05	0.375854	GATK-STRELKA_Intersection	7
JU3127	D	0.040076	0.37889	GATK-STRELKA_Intersection	7
NIC236	D	1e-05	0.383754	GATK-STRELKA_Intersection	7
QG2075	D	0.386118	0.386118	GATK-STRELKA_Intersection	7
JU1400	D	1e-05	0.387916	GATK-STRELKA_Intersection	7
JU1808	D	0.391143	0.391143	GATK-STRELKA_Intersection	7
JU2862	D	0.318335	0.402939	GATK-STRELKA_Intersection	7
NIC255	D	1e-05	0.408931	GATK-STRELKA_Intersection	7
JU847	D	1e-05	0.413799	GATK-STRELKA_Intersection	7
EG4349	D	1e-05	0.414039	GATK-STRELKA_Intersection	7
JU2587	D	0.414481	0.414481	GATK-STRELKA_Intersection	7
JU2841	D	1e-05	0.420919	GATK-STRELKA_Intersection	7
NIC526	D	1e-05	0.421704	GATK-STRELKA_Intersection	7
NIC522	D	1e-05	0.422954	GATK-STRELKA_Intersection	7
ED3017	D	1e-05	0.431154	GATK-STRELKA_Intersection	7
EG4946	D	0.433071	0.433071	GATK-STRELKA_Intersection	7
XZ2020	D	0.233587	0.435102	GATK-STRELKA_Intersection	7
NIC515	D	1e-05	0.436878	GATK-STRELKA_Intersection	7
JU2001	D	1e-05	0.437206	GATK-STRELKA_Intersection	7
JT11398	D	1.3e-05	0.44378	GATK-STRELKA_Intersection	7
WN2001	D	0.263315	0.449288	GATK-STRELKA_Intersection	7
JU3137	D	1e-05	0.451129	GATK-STRELKA_Intersection	7
QG2875	D	1e-05	0.452784	GATK-STRELKA_Intersection	7
JU2017	D	0.453168	0.453168	GATK-STRELKA_Intersection	7
WN2064	D	1e-05	0.453521	GATK-STRELKA_Intersection	7
NIC274	D	1e-05	0.456077	GATK-STRELKA_Intersection	7
JU2478	D	0.210809	0.457044	GATK-STRELKA_Intersection	7
NIC242	D	1e-05	0.458258	GATK-STRELKA_Intersection	7
QG2827	D	1e-05	0.461941	GATK-STRELKA_Intersection	7
CX11307	D	0.46578	0.46578	GATK-STRELKA_Intersection	7
NIC166	D	1e-05	0.466323	GATK-STRELKA_Intersection	7
JU1652	D	1e-05	0.468964	GATK-STRELKA_Intersection	7
XZ1515	D	0.437578	0.470369	GATK-STRELKA_Intersection	7
WN2002	D	1e-05	0.472807	GATK-STRELKA_Intersection	7
NIC511	D	1e-05	0.475567	GATK-STRELKA_Intersection	7
JU2593	D	0.476551	0.476551	GATK-STRELKA_Intersection	7
EG4347	D	0.047854	0.487688	GATK-STRELKA_Intersection	7
MY16	D	0.493939	0.493939	GATK-STRELKA_Intersection	7
NIC207	D	1e-05	0.499371	GATK-STRELKA_Intersection	7
JU1395	D	1e-05	0.503432	GATK-STRELKA_Intersection	7
JU3128	D	1e-05	0.506591	GATK-STRELKA_Intersection	7
JU2800	D	1e-05	0.50667	GATK-STRELKA_Intersection	7
ECA369	D	1e-05	0.507161	GATK-STRELKA_Intersection	7
JU2811	D	1e-05	0.507598	GATK-STRELKA_Intersection	7
JU751	D	0.50844	0.50844	GATK-STRELKA_Intersection	7
WN2063	D	1e-05	0.509385	GATK-STRELKA_Intersection	7
MY2453	D	1e-05	0.514551	GATK-STRELKA_Intersection	7
JU2016	D	0.48492	0.51503	GATK-STRELKA_Intersection	7
PX179	D	1e-05	0.517427	GATK-STRELKA_Intersection	7
QG2828	D	0.039046	0.517583	GATK-STRELKA_Intersection	7
NIC1	D	1e-05	0.518198	GATK-STRELKA_Intersection	7
MY2147	D	1e-05	0.518899	GATK-STRELKA_Intersection	7
CX11276	D	0.519087	0.519087	GATK-STRELKA_Intersection	7
JU561	D	1e-05	0.527769	GATK-STRELKA_Intersection	7
QG2877	D	1e-05	0.532818	GATK-STRELKA_Intersection	7
JU310	D	1e-05	0.534418	GATK-STRELKA_Intersection	7
QW947	D	1e-05	0.536755	GATK-STRELKA_Intersection	7
WN2033	D	0.462365	0.537585	GATK-STRELKA_Intersection	7
ED3011	D	0.544077	0.544077	GATK-STRELKA_Intersection	7
MY23	D	0.455799	0.544151	GATK-STRELKA_Intersection	7
QX1791	D	0.107052	0.546341	GATK-STRELKA_Intersection	7
JU1530	D	1e-05	0.547928	GATK-STRELKA_Intersection	7
MY2741	D	0.549943	0.549943	GATK-STRELKA_Intersection	7
JU3125	D	1e-05	0.550747	GATK-STRELKA_Intersection	7
NIC1049	D	1.5e-05	0.553407	GATK-STRELKA_Intersection	7
JU1440	D	1e-05	0.553947	GATK-STRELKA_Intersection	7
EG4724	D	1e-05	0.55505	GATK-STRELKA_Intersection	7
JU1212	D	1e-05	0.557447	GATK-STRELKA_Intersection	7
CB4853	D	0.559475	0.559475	GATK-STRELKA_Intersection	7
CB4852	D	1e-05	0.559876	GATK-STRELKA_Intersection	7
NIC3	D	1e-05	0.561428	GATK-STRELKA_Intersection	7
JU3134	D	1e-05	0.569401	GATK-STRELKA_Intersection	7
MY920	D	1.5e-05	0.570007	GATK-STRELKA_Intersection	7
MY2212	D	0.051109	0.570964	GATK-STRELKA_Intersection	7
MY10	D	1e-05	0.572472	GATK-STRELKA_Intersection	7
CX11292	D	0.4238	0.57615	GATK-STRELKA_Intersection	7
NIC513	D	1e-05	0.583245	GATK-STRELKA_Intersection	7
ECA592	D	0.58336	0.58336	GATK-STRELKA_Intersection	7
NIC514	D	1e-05	0.583475	GATK-STRELKA_Intersection	7
JU3141	D	1.7e-05	0.585305	GATK-STRELKA_Intersection	7
WN2050	D	1e-05	0.586886	GATK-STRELKA_Intersection	7
XZ1672	D	0.334164	0.589127	GATK-STRELKA_Intersection	7
XZ1735	D	1.7e-05	0.591872	GATK-STRELKA_Intersection	7
KR314	D	0.281635	0.604991	GATK-STRELKA_Intersection	7
JU1172	D	0.606798	0.606798	GATK-STRELKA_Intersection	7
NIC277	D	1e-05	0.607097	GATK-STRELKA_Intersection	7
JU2534	D	1e-05	0.612336	GATK-STRELKA_Intersection	7
ECA923	D	0.61335	0.61335	GATK-STRELKA_Intersection	7
JU346	D	1e-05	0.615251	GATK-STRELKA_Intersection	7
QG2832	D	1e-05	0.617456	GATK-STRELKA_Intersection	7
MY2573	D	1.5e-05	0.617612	GATK-STRELKA_Intersection	7
JU2007	D	1e-05	0.61852	GATK-STRELKA_Intersection	7
CX11271	D	0.279466	0.622409	GATK-STRELKA_Intersection	7
NIC523	D	1e-05	0.623953	GATK-STRELKA_Intersection	7
JU2907	D	1e-05	0.624171	GATK-STRELKA_Intersection	7
JU2853	D	1e-05	0.624976	GATK-STRELKA_Intersection	7
JU3144	D	1e-05	0.625809	GATK-STRELKA_Intersection	7
NIC269	D	1e-05	0.627897	GATK-STRELKA_Intersection	7
JU3280	D	1e-05	0.628073	GATK-STRELKA_Intersection	7
QG2838	D	0.059049	0.631141	GATK-STRELKA_Intersection	7
JU2586	D	1e-05	0.631385	GATK-STRELKA_Intersection	7
XZ2018	D	1e-05	0.633975	GATK-STRELKA_Intersection	7
JU2829	D	0.634642	0.634642	GATK-STRELKA_Intersection	7
NIC2	D	1e-05	0.637726	GATK-STRELKA_Intersection	7
CB4932	D	1e-05	0.63786	GATK-STRELKA_Intersection	7
QG2855	D	1e-05	0.638604	GATK-STRELKA_Intersection	7
BRC20263	D	0.009644	0.639173	GATK-STRELKA_Intersection	7
MY18	D	0.646117	0.646117	GATK-STRELKA_Intersection	7
AB1	D	1e-05	0.646807	GATK-STRELKA_Intersection	7
QG2874	D	1e-05	0.647664	GATK-STRELKA_Intersection	7
LKC34	D	1e-05	0.64885	GATK-STRELKA_Intersection	7
QG2854	D	1e-05	0.654264	GATK-STRELKA_Intersection	7
JU2576	D	0.016146	0.656171	GATK-STRELKA_Intersection	7
QX1792	D	0.092482	0.658625	GATK-STRELKA_Intersection	7
QG2873	D	1e-05	0.661742	GATK-STRELKA_Intersection	7
NIC266	D	1e-05	0.663828	GATK-STRELKA_Intersection	7
JU2619	D	0.19918	0.669159	GATK-STRELKA_Intersection	7
XZ1734	D	1e-05	0.670505	GATK-STRELKA_Intersection	7
NIC529	D	1e-05	0.671079	GATK-STRELKA_Intersection	7
NIC528	D	1e-05	0.671678	GATK-STRELKA_Intersection	7
JU830	D	0.26827	0.67319	GATK-STRELKA_Intersection	7
JU1491	D	1e-05	0.674003	GATK-STRELKA_Intersection	7
QG2857	D	1e-05	0.674353	GATK-STRELKA_Intersection	7
JU2879	D	0.679364	0.679364	GATK-STRELKA_Intersection	7
XZ1756	D	0.685888	0.685888	GATK-STRELKA_Intersection	7
DL226	D	0.686644	0.686644	GATK-STRELKA_Intersection	7
JU323	D	1e-05	0.689473	GATK-STRELKA_Intersection	7
JU2878	D	0.188934	0.693154	GATK-STRELKA_Intersection	7
NIC272	D	1e-05	0.696018	GATK-STRELKA_Intersection	7
ED3052	D	1e-05	0.696645	GATK-STRELKA_Intersection	7
NIC1119	D	1e-05	0.696716	GATK-STRELKA_Intersection	7
QG2837	D	1e-05	0.698635	GATK-STRELKA_Intersection	7
JU2572	D	1e-05	0.70064	GATK-STRELKA_Intersection	7
QG556	D	0.701699	0.701699	GATK-STRELKA_Intersection	7
CX11285	D	0.702413	0.702413	GATK-STRELKA_Intersection	7
MY795	D	0.70317	0.70317	GATK-STRELKA_Intersection	7
MY772	D	1e-05	0.703314	GATK-STRELKA_Intersection	7
XZ1513	D	0.291499	0.708451	GATK-STRELKA_Intersection	7
ECA594	D	0.70923	0.70923	GATK-STRELKA_Intersection	7
NIC276	D	1e-05	0.710907	GATK-STRELKA_Intersection	7
JU642	D	1e-05	0.711985	GATK-STRELKA_Intersection	7
ED3046	D	1e-05	0.713183	GATK-STRELKA_Intersection	7
JU3166	D	1e-05	0.715361	GATK-STRELKA_Intersection	7
DL200	D	1e-05	0.71606	GATK-STRELKA_Intersection	7
ED3049	D	1e-05	0.718155	GATK-STRELKA_Intersection	7
ECA372	D	0.280814	0.719136	GATK-STRELKA_Intersection	7
CX11254	D	0.719985	0.719985	GATK-STRELKA_Intersection	7
QG2836	D	1e-05	0.720696	GATK-STRELKA_Intersection	7
JU3228	D	1e-05	0.721176	GATK-STRELKA_Intersection	7
JU1792	D	1e-05	0.722555	GATK-STRELKA_Intersection	7
ECA738	D	0.276553	0.723397	GATK-STRELKA_Intersection	7
JU2522	D	1e-05	0.724649	GATK-STRELKA_Intersection	7
NIC275	D	1e-05	0.732925	GATK-STRELKA_Intersection	7
JU774	D	1e-05	0.733031	GATK-STRELKA_Intersection	7
JU1409	D	1e-05	0.734002	GATK-STRELKA_Intersection	7
JU2234	D	1e-05	0.735077	GATK-STRELKA_Intersection	7
MY518	D	0.739498	0.739498	GATK-STRELKA_Intersection	7
NIC195	D	1e-05	0.74129	GATK-STRELKA_Intersection	7
QG2841	D	1e-05	0.743722	GATK-STRELKA_Intersection	7
ECA189	D	0.255758	0.744192	GATK-STRELKA_Intersection	7
JU2581	D	0.746903	0.746903	GATK-STRELKA_Intersection	7
QG2813	D	1e-05	0.752459	GATK-STRELKA_Intersection	7
JU1246	D	1e-05	0.761893	GATK-STRELKA_Intersection	7
QG2835	D	1e-05	0.76482	GATK-STRELKA_Intersection	7
QG2811	D	0.010592	0.764926	GATK-STRELKA_Intersection	7
ED3040	D	1e-05	0.76971	GATK-STRELKA_Intersection	7
ECA743	D	0.177421	0.77005	GATK-STRELKA_Intersection	7
EG4725	D	1e-05	0.771552	GATK-STRELKA_Intersection	7
JU3224	D	1e-05	0.771645	GATK-STRELKA_Intersection	7
MY2535	D	1e-05	0.777513	GATK-STRELKA_Intersection	7
ECA348	D	0.778568	0.778568	GATK-STRELKA_Intersection	7
NIC267	D	1e-05	0.779036	GATK-STRELKA_Intersection	7
ECA640	D	0.78143	0.78143	GATK-STRELKA_Intersection	7
JU3225	D	1e-05	0.781914	GATK-STRELKA_Intersection	7
NIC252	D	1e-05	0.783207	GATK-STRELKA_Intersection	7
JU2131	D	1e-05	0.78894	GATK-STRELKA_Intersection	7
PB303	D	0.098159	0.792527	GATK-STRELKA_Intersection	7
JU2464	D	1e-05	0.793808	GATK-STRELKA_Intersection	7
JU2513	D	1e-05	0.795363	GATK-STRELKA_Intersection	7
QX1794	D	0.200738	0.799212	GATK-STRELKA_Intersection	7
JU397	D	1e-05	0.800642	GATK-STRELKA_Intersection	7
JU2592	D	1e-05	0.801636	GATK-STRELKA_Intersection	7
NIC527	D	1e-05	0.802771	GATK-STRELKA_Intersection	7
JU3167	D	1e-05	0.803182	GATK-STRELKA_Intersection	7
JU1666	D	1e-05	0.804947	GATK-STRELKA_Intersection	7
DL238	D	1e-05	0.805776	GATK-STRELKA_Intersection	7
CB4855	D	0.80654	0.80654	GATK-STRELKA_Intersection	7
JU2106	D	1e-05	0.807995	GATK-STRELKA_Intersection	7
MY2530	D	1e-05	0.810372	GATK-STRELKA_Intersection	7
JU1581	D	1e-05	0.810741	GATK-STRELKA_Intersection	7
QG536	D	0.085373	0.818516	GATK-STRELKA_Intersection	7
JU2825	D	1e-05	0.819611	GATK-STRELKA_Intersection	7
CB4858	D	0.819644	0.819644	GATK-STRELKA_Intersection	7
JU3169	D	1e-05	0.819864	GATK-STRELKA_Intersection	7
JU440	D	1e-05	0.820386	GATK-STRELKA_Intersection	7
JU258	D	1e-05	0.822539	GATK-STRELKA_Intersection	7
CB4857	D	0.826382	0.826382	GATK-STRELKA_Intersection	7
QX1233	D	0.828342	0.828342	GATK-STRELKA_Intersection	7
PS2025	D	0.830095	0.830095	GATK-STRELKA_Intersection	7
NIC251	D	1e-05	0.832798	GATK-STRELKA_Intersection	7
JU782	D	1e-05	0.833052	GATK-STRELKA_Intersection	7
ECA703	D	1e-05	0.835586	GATK-STRELKA_Intersection	7
NIC199	D	1e-05	0.839789	GATK-STRELKA_Intersection	7
JU2141	D	1e-05	0.847252	GATK-STRELKA_Intersection	7
MY1	D	1e-05	0.85487	GATK-STRELKA_Intersection	7
JU311	D	1e-05	0.860186	GATK-STRELKA_Intersection	7
ECA710	D	0.136691	0.863257	GATK-STRELKA_Intersection	7
NIC260	D	1e-05	0.865714	GATK-STRELKA_Intersection	7
ECA930	D	0.871035	0.871035	GATK-STRELKA_Intersection	7
ED3077	D	1e-05	0.875172	GATK-STRELKA_Intersection	7
CB4856	D	1e-05	0.87855	GATK-STRELKA_Intersection	7
JU367	D	1e-05	0.878915	GATK-STRELKA_Intersection	7
JU2566	D	1e-05	0.880764	GATK-STRELKA_Intersection	7
ECA705	D	0.1145	0.88545	GATK-STRELKA_Intersection	7
ECA928	D	0.888016	0.888016	GATK-STRELKA_Intersection	7
ECA701	D	1e-05	0.891316	GATK-STRELKA_Intersection	7
JU2575	D	1e-05	0.892592	GATK-STRELKA_Intersection	7
QG2850	D	1e-05	0.89459	GATK-STRELKA_Intersection	7
QX1793	D	0.076056	0.90224	GATK-STRELKA_Intersection	7
ED3005	D	0.902999	0.902999	GATK-STRELKA_Intersection	7
NIC1107	D	1e-05	0.908247	GATK-STRELKA_Intersection	7
CB4854	D	1e-05	0.911343	GATK-STRELKA_Intersection	7
WN2066	D	1e-05	0.91203	GATK-STRELKA_Intersection	7
CX11315	D	0.91375	0.91375	GATK-STRELKA_Intersection	7
QG2932	D	1e-05	0.920395	GATK-STRELKA_Intersection	7
RC301	D	1e-05	0.925304	GATK-STRELKA_Intersection	7
ECA706	D	1e-05	0.925991	GATK-STRELKA_Intersection	7
JU1580	D	1e-05	0.932283	GATK-STRELKA_Intersection	7
ECA593	D	0.065632	0.934318	GATK-STRELKA_Intersection	7
JU393	D	1e-05	0.935382	GATK-STRELKA_Intersection	7
JU1793	D	1e-05	0.935509	GATK-STRELKA_Intersection	7
ECA724	D	0.062689	0.937261	GATK-STRELKA_Intersection	7
ED3048	D	1e-05	0.939053	GATK-STRELKA_Intersection	7
MY2585	D	1e-05	0.942065	GATK-STRELKA_Intersection	7
JU1249	D	1e-05	0.945743	GATK-STRELKA_Intersection	7
JU2866	D	0.945784	0.945784	GATK-STRELKA_Intersection	7
ED3012	D	1e-05	0.947989	GATK-STRELKA_Intersection	7
JU2578	D	1e-05	0.948937	GATK-STRELKA_Intersection	7
NIC265	D	1e-05	0.949016	GATK-STRELKA_Intersection	7
JU3135	D	1e-05	0.951884	GATK-STRELKA_Intersection	7
JU775	D	1e-05	0.956366	GATK-STRELKA_Intersection	7
MY2693	D	0.041076	0.958874	GATK-STRELKA_Intersection	7
ED3073	D	1e-05	0.960708	GATK-STRELKA_Intersection	7
NIC231	D	1e-05	0.970039	GATK-STRELKA_Intersection	7
XZ2019	D	1e-05	0.971843	GATK-STRELKA_Intersection	7
JU1934	D	1e-05	0.975005	GATK-STRELKA_Intersection	7
JU3282	D	1e-05	0.976156	GATK-STRELKA_Intersection	7
QG2824	D	1e-05	0.983487	GATK-STRELKA_Intersection	7
QG2825	D	1e-05	0.997277	GATK-STRELKA_Intersection	7
JU1896	D	1e-05	0.997881	GATK-STRELKA_Intersection	7
ECA36	D	1e-05	0.999929	GATK-STRELKA_Intersection	7
JU2316	D	1.4e-05	0.999931	GATK-STRELKA_Intersection	7
N2	D	1.8e-05	0.999932	GATK-STRELKA_Intersection	7
ECA191	D	1e-05	0.999933	GATK-STRELKA_Intersection	7
ECA723	D	1e-05	0.999934	GATK-STRELKA_Intersection	7
ECA363	D	1e-05	0.999936	GATK-STRELKA_Intersection	7
BRC20067	D	1e-05	0.999937	GATK-STRELKA_Intersection	7
JU3140	D	1e-05	0.999937	GATK-STRELKA_Intersection	7
LSJ1	D	1.3e-05	0.999937	GATK-STRELKA_Intersection	7
ECA740	D	1e-05	0.999939	GATK-STRELKA_Intersection	7
ECA745	D	1e-05	0.999939	GATK-STRELKA_Intersection	7
CB4851	D	1e-05	0.99994	GATK-STRELKA_Intersection	7
CX11262	D	0.99994	0.99994	GATK-STRELKA_Intersection	7
CX11264	D	0.99994	0.99994	GATK-STRELKA_Intersection	7
CX11314	D	0.99994	0.99994	GATK-STRELKA_Intersection	7
ECA252	D	1e-05	0.99994	GATK-STRELKA_Intersection	7
ECA347	D	1e-05	0.99994	GATK-STRELKA_Intersection	7
ECA349	D	0.99994	0.99994	GATK-STRELKA_Intersection	7
ECA396	D	1e-05	0.99994	GATK-STRELKA_Intersection	7
ECA712	D	1e-05	0.99994	GATK-STRELKA_Intersection	7
ECA722	D	1e-05	0.99994	GATK-STRELKA_Intersection	7
ECA730	D	1e-05	0.99994	GATK-STRELKA_Intersection	7
ECA732	D	1e-05	0.99994	GATK-STRELKA_Intersection	7
ECA733	D	1e-05	0.99994	GATK-STRELKA_Intersection	7
ECA741	D	1e-05	0.99994	GATK-STRELKA_Intersection	7
ECA742	D	1e-05	0.99994	GATK-STRELKA_Intersection	7
ECA744	D	1e-05	0.99994	GATK-STRELKA_Intersection	7
ECA746	D	1e-05	0.99994	GATK-STRELKA_Intersection	7
ECA760	D	1e-05	0.99994	GATK-STRELKA_Intersection	7
ECA768	D	1e-05	0.99994	GATK-STRELKA_Intersection	7
ECA777	D	1e-05	0.99994	GATK-STRELKA_Intersection	7
ECA778	D	1e-05	0.99994	GATK-STRELKA_Intersection	7
ECA807	D	1e-05	0.99994	GATK-STRELKA_Intersection	7
ECA812	D	1e-05	0.99994	GATK-STRELKA_Intersection	7
GXW1	D	1e-05	0.99994	GATK-STRELKA_Intersection	7
JU1088	D	1e-05	0.99994	GATK-STRELKA_Intersection	7
JU1200	D	1e-05	0.99994	GATK-STRELKA_Intersection	7
JU1213	D	1e-05	0.99994	GATK-STRELKA_Intersection	7
JU1242	D	1e-05	0.99994	GATK-STRELKA_Intersection	7
JU1543	D	1e-05	0.99994	GATK-STRELKA_Intersection	7
JU1568	D	1e-05	0.99994	GATK-STRELKA_Intersection	7
JU1586	D	1e-05	0.99994	GATK-STRELKA_Intersection	7
JU2250	D	1e-05	0.99994	GATK-STRELKA_Intersection	7
JU2257	D	1e-05	0.99994	GATK-STRELKA_Intersection	7
JU2466	D	1e-05	0.99994	GATK-STRELKA_Intersection	7
JU2519	D	1e-05	0.99994	GATK-STRELKA_Intersection	7
JU2526	D	1e-05	0.99994	GATK-STRELKA_Intersection	7
JU2565	D	1e-05	0.99994	GATK-STRELKA_Intersection	7
JU2570	D	1e-05	0.99994	GATK-STRELKA_Intersection	7
JU2600	D	1e-05	0.99994	GATK-STRELKA_Intersection	7
JU2610	D	1e-05	0.99994	GATK-STRELKA_Intersection	7
JU3132	D	1e-05	0.99994	GATK-STRELKA_Intersection	7
JU3226	D	1e-05	0.99994	GATK-STRELKA_Intersection	7
JU3291	D	1e-05	0.99994	GATK-STRELKA_Intersection	7
JU394	D	1e-05	0.99994	GATK-STRELKA_Intersection	7
JU406	D	1e-05	0.99994	GATK-STRELKA_Intersection	7
JU792	D	1e-05	0.99994	GATK-STRELKA_Intersection	7
MY2713	D	1e-05	0.99994	GATK-STRELKA_Intersection	7
MY679	D	1e-05	0.99994	GATK-STRELKA_Intersection	7
NIC256	D	1e-05	0.99994	GATK-STRELKA_Intersection	7
NIC258	D	1e-05	0.99994	GATK-STRELKA_Intersection	7
NIC261	D	1e-05	0.99994	GATK-STRELKA_Intersection	7
NIC262	D	1e-05	0.99994	GATK-STRELKA_Intersection	7
NIC271	D	1e-05	0.99994	GATK-STRELKA_Intersection	7
NIC501	D	1e-05	0.99994	GATK-STRELKA_Intersection	7
PB306	D	0.99994	0.99994	GATK-STRELKA_Intersection	7
QG2818	D	1e-05	0.99994	GATK-STRELKA_Intersection	7
QG2823	D	1e-05	0.99994	GATK-STRELKA_Intersection	7
QG2843	D	1e-05	0.99994	GATK-STRELKA_Intersection	7
QG557	D	0.99994	0.99994	GATK-STRELKA_Intersection	7
QX1211	D	1e-05	0.99994	GATK-STRELKA_Intersection	7
QX1212	D	0.99994	0.99994	GATK-STRELKA_Intersection	7
XZ1514	D	1e-05	0.99994	GATK-STRELKA_Intersection	7
XZ1516	D	1e-05	0.99994	GATK-STRELKA_Intersection	7
JU2906	E	1e-05	0.344774	GATK-STRELKA_Intersection	7
QG2846	E	0.351083	0.351083	GATK-STRELKA_Intersection	7
JU360	E	1e-05	0.352399	GATK-STRELKA_Intersection	7
NIC268	E	0.3558	0.3558	GATK-STRELKA_Intersection	7
JU778	E	0.037161	0.368753	GATK-STRELKA_Intersection	7
JU2838	E	0.083083	0.373347	GATK-STRELKA_Intersection	7
NIC259	E	1e-05	0.375854	GATK-STRELKA_Intersection	7
JU3127	E	1.5e-05	0.37889	GATK-STRELKA_Intersection	7
NIC236	E	1e-05	0.383754	GATK-STRELKA_Intersection	7
QG2075	E	1e-05	0.386118	GATK-STRELKA_Intersection	7
JU1400	E	1e-05	0.387916	GATK-STRELKA_Intersection	7
JU1808	E	1e-05	0.391143	GATK-STRELKA_Intersection	7
JU2862	E	1e-05	0.402939	GATK-STRELKA_Intersection	7
NIC255	E	1e-05	0.408931	GATK-STRELKA_Intersection	7
JU847	E	1e-05	0.413799	GATK-STRELKA_Intersection	7
EG4349	E	1.2e-05	0.414039	GATK-STRELKA_Intersection	7
JU2587	E	1e-05	0.414481	GATK-STRELKA_Intersection	7
JU2841	E	0.013327	0.420919	GATK-STRELKA_Intersection	7
NIC526	E	1e-05	0.421704	GATK-STRELKA_Intersection	7
NIC522	E	1e-05	0.422954	GATK-STRELKA_Intersection	7
ED3017	E	1e-05	0.431154	GATK-STRELKA_Intersection	7
EG4946	E	1e-05	0.433071	GATK-STRELKA_Intersection	7
XZ2020	E	0.146041	0.435102	GATK-STRELKA_Intersection	7
NIC515	E	1e-05	0.436878	GATK-STRELKA_Intersection	7
JU2001	E	0.187167	0.437206	GATK-STRELKA_Intersection	7
JT11398	E	1e-05	0.44378	GATK-STRELKA_Intersection	7
WN2001	E	1e-05	0.449288	GATK-STRELKA_Intersection	7
JU3137	E	0.048515	0.451129	GATK-STRELKA_Intersection	7
QG2875	E	1e-05	0.452784	GATK-STRELKA_Intersection	7
JU2017	E	0.115601	0.453168	GATK-STRELKA_Intersection	7
WN2064	E	1e-05	0.453521	GATK-STRELKA_Intersection	7
NIC274	E	1.4e-05	0.456077	GATK-STRELKA_Intersection	7
JU2478	E	1e-05	0.457044	GATK-STRELKA_Intersection	7
NIC242	E	1e-05	0.458258	GATK-STRELKA_Intersection	7
QG2827	E	0.018356	0.461941	GATK-STRELKA_Intersection	7
CX11307	E	0.05302	0.46578	GATK-STRELKA_Intersection	7
NIC166	E	1e-05	0.466323	GATK-STRELKA_Intersection	7
JU1652	E	1e-05	0.468964	GATK-STRELKA_Intersection	7
XZ1515	E	0.470369	0.470369	GATK-STRELKA_Intersection	7
WN2002	E	1e-05	0.472807	GATK-STRELKA_Intersection	7
NIC511	E	1e-05	0.475567	GATK-STRELKA_Intersection	7
JU2593	E	0.079219	0.476551	GATK-STRELKA_Intersection	7
EG4347	E	1e-05	0.487688	GATK-STRELKA_Intersection	7
MY16	E	0.315972	0.493939	GATK-STRELKA_Intersection	7
NIC207	E	1e-05	0.499371	GATK-STRELKA_Intersection	7
JU1395	E	1e-05	0.503432	GATK-STRELKA_Intersection	7
JU3128	E	1e-05	0.506591	GATK-STRELKA_Intersection	7
JU2800	E	1e-05	0.50667	GATK-STRELKA_Intersection	7
ECA369	E	0.507161	0.507161	GATK-STRELKA_Intersection	7
JU2811	E	0.111476	0.507598	GATK-STRELKA_Intersection	7
