samples	cluster	frac_cluster	max_frac	analysis_type	K
ECA733	D	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
NIC260	D	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
QG2850	D	0.99993	0.99993	DIVERGENT-MASKED_Complete	8
JU406	D	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
JU3132	D	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
ECA191	D	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
LSJ1	D	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
ECA768	D	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
QX1211	D	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
CX11292	D	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
XZ1516	D	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
JU3291	D	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
JU792	D	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
JU2250	D	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
JU1088	D	0.99993	0.99993	DIVERGENT-MASKED_Complete	8
ECA252	D	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
ECA807	D	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
ECA778	D	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
CB4858	D	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
JU2610	D	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
JU3226	D	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
ED3048	D	0.99993	0.99993	DIVERGENT-MASKED_Complete	8
JU1172	D	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
ED3077	D	0.99993	0.99993	DIVERGENT-MASKED_Complete	8
ECA732	D	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
QG2873	D	0.99993	0.99993	DIVERGENT-MASKED_Complete	8
CB4851	D	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
BRC20067	D	0.99993	0.99993	DIVERGENT-MASKED_Complete	8
CB4855	D	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
NIC271	D	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
QG2874	D	0.99993	0.99993	DIVERGENT-MASKED_Complete	8
MY23	D	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
ECA36	D	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
ECA723	D	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
JU1568	D	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
ECA742	D	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
ECA730	D	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
JU2519	D	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
JU2257	D	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
JU2570	D	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
JU2016	D	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
ECA760	D	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
NIC272	D	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
ECA741	D	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
JU2466	D	0.99993	0.99993	DIVERGENT-MASKED_Complete	8
JU1666	D	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
ED3073	D	0.99993	0.99993	DIVERGENT-MASKED_Complete	8
ECA189	D	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
JU367	D	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
JU2522	D	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
MY518	D	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
MY2585	D	0.99993	0.99993	DIVERGENT-MASKED_Complete	8
ECA363	D	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
JU1249	D	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
ECA722	D	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
NIC501	D	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
N2	D	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
ECA701	D	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
ECA347	D	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
ECA745	D	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
CB4857	D	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
JU2600	D	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
ECA740	D	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
XZ1514	D	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
CB4856	D	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
ED3005	D	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
ECA812	D	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
QG2932	D	0.99993	0.99993	DIVERGENT-MASKED_Complete	8
RC301	D	0.99993	0.99993	DIVERGENT-MASKED_Complete	8
NIC251	E	1e-05	0.352682	DIVERGENT-MASKED_Complete	8
JU3137	E	1e-05	0.35645	DIVERGENT-MASKED_Complete	8
JU2906	E	1e-05	0.362759	DIVERGENT-MASKED_Complete	8
QG2846	E	1e-05	0.382591	DIVERGENT-MASKED_Complete	8
JU3127	E	1e-05	0.389399	DIVERGENT-MASKED_Complete	8
JU2862	E	0.414484	0.414484	DIVERGENT-MASKED_Complete	8
NIC166	E	1e-05	0.416331	DIVERGENT-MASKED_Complete	8
NIC522	E	1e-05	0.429117	DIVERGENT-MASKED_Complete	8
WN2001	E	0.433755	0.433755	DIVERGENT-MASKED_Complete	8
EG4724	E	1.7e-05	0.437485	DIVERGENT-MASKED_Complete	8
NIC526	E	1e-05	0.442086	DIVERGENT-MASKED_Complete	8
NIC268	E	0.044993	0.449391	DIVERGENT-MASKED_Complete	8
CB4854	E	0.110833	0.451973	DIVERGENT-MASKED_Complete	8
ED3017	E	1e-05	0.454527	DIVERGENT-MASKED_Complete	8
NIC523	E	1e-05	0.459263	DIVERGENT-MASKED_Complete	8
EG4347	E	0.213111	0.462619	DIVERGENT-MASKED_Complete	8
JU3128	E	1e-05	0.463165	DIVERGENT-MASKED_Complete	8
JU1808	E	0.463396	0.463396	DIVERGENT-MASKED_Complete	8
JU2001	E	1e-05	0.466363	DIVERGENT-MASKED_Complete	8
QW947	E	1e-05	0.471634	DIVERGENT-MASKED_Complete	8
JU323	E	1e-05	0.471687	DIVERGENT-MASKED_Complete	8
QX1791	E	1e-05	0.47791	DIVERGENT-MASKED_Complete	8
WN2002	E	0.009452	0.481445	DIVERGENT-MASKED_Complete	8
NIC265	E	1e-05	0.481598	DIVERGENT-MASKED_Complete	8
NIC3	E	0.049676	0.483023	DIVERGENT-MASKED_Complete	8
CX11307	E	0.003994	0.487426	DIVERGENT-MASKED_Complete	8
JU1652	E	1e-05	0.489434	DIVERGENT-MASKED_Complete	8
JU2811	E	1e-05	0.498218	DIVERGENT-MASKED_Complete	8
XZ2020	E	1e-05	0.499207	DIVERGENT-MASKED_Complete	8
CX11285	E	0.502948	0.502948	DIVERGENT-MASKED_Complete	8
JU2800	E	1e-05	0.505373	DIVERGENT-MASKED_Complete	8
JU1400	E	1e-05	0.505596	DIVERGENT-MASKED_Complete	8
MY2573	E	1e-05	0.506168	DIVERGENT-MASKED_Complete	8
JU2841	E	1e-05	0.507582	DIVERGENT-MASKED_Complete	8
NIC195	E	0.015156	0.508678	DIVERGENT-MASKED_Complete	8
JU1491	E	1e-05	0.509249	DIVERGENT-MASKED_Complete	8
JU258	E	1e-05	0.510473	DIVERGENT-MASKED_Complete	8
KR314	E	0.40594	0.514156	DIVERGENT-MASKED_Complete	8
MY2212	E	0.210673	0.515377	DIVERGENT-MASKED_Complete	8
NIC277	E	0.023552	0.515764	DIVERGENT-MASKED_Complete	8
AB1	E	1e-05	0.518649	DIVERGENT-MASKED_Complete	8
MY2693	E	0.477312	0.522628	DIVERGENT-MASKED_Complete	8
JU3280	E	1e-05	0.522743	DIVERGENT-MASKED_Complete	8
CX11254	E	1e-05	0.526364	DIVERGENT-MASKED_Complete	8
ED3052	E	1e-05	0.526566	DIVERGENT-MASKED_Complete	8
JU2534	E	1e-05	0.528712	DIVERGENT-MASKED_Complete	8
NIC1	E	1e-05	0.530146	DIVERGENT-MASKED_Complete	8
WN2033	E	0.531634	0.531634	DIVERGENT-MASKED_Complete	8
JU2316	E	1e-05	0.534031	DIVERGENT-MASKED_Complete	8
XZ1515	E	0.139839	0.534825	DIVERGENT-MASKED_Complete	8
CX11271	E	0.382911	0.536867	DIVERGENT-MASKED_Complete	8
JU1395	E	1e-05	0.53877	DIVERGENT-MASKED_Complete	8
XZ1735	E	1e-05	0.539411	DIVERGENT-MASKED_Complete	8
JU2581	E	0.024147	0.540213	DIVERGENT-MASKED_Complete	8
JU2907	E	1e-05	0.544943	DIVERGENT-MASKED_Complete	8
ED3011	E	0.545508	0.545508	DIVERGENT-MASKED_Complete	8
QG2836	E	1e-05	0.549145	DIVERGENT-MASKED_Complete	8
NIC242	E	1e-05	0.549334	DIVERGENT-MASKED_Complete	8
MY2147	E	1e-05	0.549338	DIVERGENT-MASKED_Complete	8
JU2526	E	1e-05	0.549502	DIVERGENT-MASKED_Complete	8
JU1530	E	0.017156	0.551094	DIVERGENT-MASKED_Complete	8
NIC275	E	1e-05	0.551888	DIVERGENT-MASKED_Complete	8
NIC1049	E	1e-05	0.557813	DIVERGENT-MASKED_Complete	8
CB4852	E	1e-05	0.559796	DIVERGENT-MASKED_Complete	8
JT11398	E	1e-05	0.562524	DIVERGENT-MASKED_Complete	8
JU310	E	0.043841	0.565332	DIVERGENT-MASKED_Complete	8
CX11264	E	0.565365	0.565365	DIVERGENT-MASKED_Complete	8
QG2827	E	1e-05	0.567061	DIVERGENT-MASKED_Complete	8
QG2835	E	1e-05	0.569651	DIVERGENT-MASKED_Complete	8
NIC2	E	1e-05	0.570821	DIVERGENT-MASKED_Complete	8
JU2593	E	0.008102	0.57524	DIVERGENT-MASKED_Complete	8
PS2025	E	0.424145	0.575795	DIVERGENT-MASKED_Complete	8
ED3046	E	1e-05	0.57712	DIVERGENT-MASKED_Complete	8
NIC515	E	1e-05	0.577758	DIVERGENT-MASKED_Complete	8
ED3049	E	1e-05	0.57854	DIVERGENT-MASKED_Complete	8
JU3125	E	1e-05	0.580412	DIVERGENT-MASKED_Complete	8
JU3166	E	1e-05	0.580821	DIVERGENT-MASKED_Complete	8
MY2713	E	0.418689	0.581251	DIVERGENT-MASKED_Complete	8
ECA928	E	0.585687	0.585687	DIVERGENT-MASKED_Complete	8
JU1543	E	1e-05	0.587158	DIVERGENT-MASKED_Complete	8
CB4932	E	1e-05	0.589874	DIVERGENT-MASKED_Complete	8
JU2478	E	0.590074	0.590074	DIVERGENT-MASKED_Complete	8
ECA593	E	0.013362	0.592896	DIVERGENT-MASKED_Complete	8
JU642	E	1e-05	0.593976	DIVERGENT-MASKED_Complete	8
JU774	E	1e-05	0.596845	DIVERGENT-MASKED_Complete	8
JU2007	E	1e-05	0.596984	DIVERGENT-MASKED_Complete	8
JU847	E	1e-05	0.599237	DIVERGENT-MASKED_Complete	8
NIC511	E	1e-05	0.603992	DIVERGENT-MASKED_Complete	8
JU1200	E	1e-05	0.606148	DIVERGENT-MASKED_Complete	8
JU2829	E	1e-05	0.610185	DIVERGENT-MASKED_Complete	8
MY1	E	1e-05	0.612422	DIVERGENT-MASKED_Complete	8
JU3144	E	1e-05	0.612475	DIVERGENT-MASKED_Complete	8
WN2050	E	1e-05	0.620752	DIVERGENT-MASKED_Complete	8
PB306	E	0.624634	0.624634	DIVERGENT-MASKED_Complete	8
JU3141	E	1e-05	0.625204	DIVERGENT-MASKED_Complete	8
QX1792	E	1e-05	0.626905	DIVERGENT-MASKED_Complete	8
WN2064	E	0.087566	0.627639	DIVERGENT-MASKED_Complete	8
CX11276	E	0.631527	0.631527	DIVERGENT-MASKED_Complete	8
QG2075	E	0.634053	0.634053	DIVERGENT-MASKED_Complete	8
JU2879	E	0.10895	0.63754	DIVERGENT-MASKED_Complete	8
JU2017	E	0.640293	0.640293	DIVERGENT-MASKED_Complete	8
JU2234	E	1e-05	0.640477	DIVERGENT-MASKED_Complete	8
QG2828	E	1e-05	0.642236	DIVERGENT-MASKED_Complete	8
QG556	E	0.357368	0.642572	DIVERGENT-MASKED_Complete	8
JU360	E	1e-05	0.647964	DIVERGENT-MASKED_Complete	8
JU3135	E	0.338331	0.647975	DIVERGENT-MASKED_Complete	8
QG2875	E	1e-05	0.652805	DIVERGENT-MASKED_Complete	8
XZ1734	E	1e-05	0.653333	DIVERGENT-MASKED_Complete	8
JU561	E	1e-05	0.655092	DIVERGENT-MASKED_Complete	8
LKC34	E	1e-05	0.655896	DIVERGENT-MASKED_Complete	8
NIC529	E	1e-05	0.6568	DIVERGENT-MASKED_Complete	8
EG4349	E	1e-05	0.661171	DIVERGENT-MASKED_Complete	8
JU782	E	1e-05	0.663783	DIVERGENT-MASKED_Complete	8
ED3012	E	1e-05	0.668125	DIVERGENT-MASKED_Complete	8
PX179	E	1e-05	0.668981	DIVERGENT-MASKED_Complete	8
XZ1756	E	0.670623	0.670623	DIVERGENT-MASKED_Complete	8
NIC199	E	1e-05	0.671697	DIVERGENT-MASKED_Complete	8
JU3228	E	1e-05	0.673367	DIVERGENT-MASKED_Complete	8
MY16	E	0.058693	0.675703	DIVERGENT-MASKED_Complete	8
JU1896	E	1e-05	0.676558	DIVERGENT-MASKED_Complete	8
DL200	E	1e-05	0.679009	DIVERGENT-MASKED_Complete	8
NIC267	E	1e-05	0.680386	DIVERGENT-MASKED_Complete	8
JU2586	E	1e-05	0.681118	DIVERGENT-MASKED_Complete	8
JU2866	E	0.681602	0.681602	DIVERGENT-MASKED_Complete	8
JU440	E	1e-05	0.681686	DIVERGENT-MASKED_Complete	8
JU2619	E	0.19598	0.682961	DIVERGENT-MASKED_Complete	8
MY18	E	0.683569	0.683569	DIVERGENT-MASKED_Complete	8
ECA369	E	1e-05	0.683901	DIVERGENT-MASKED_Complete	8
MY2453	E	1e-05	0.684845	DIVERGENT-MASKED_Complete	8
MY10	E	1e-05	0.684941	DIVERGENT-MASKED_Complete	8
CX11262	E	0.685051	0.685051	DIVERGENT-MASKED_Complete	8
ECA348	E	0.312801	0.687135	DIVERGENT-MASKED_Complete	8
MY795	E	0.688359	0.688359	DIVERGENT-MASKED_Complete	8
JU3167	E	1e-05	0.689915	DIVERGENT-MASKED_Complete	8
NIC255	E	1e-05	0.70026	DIVERGENT-MASKED_Complete	8
JU2141	E	1e-05	0.707111	DIVERGENT-MASKED_Complete	8
ED3040	E	1e-05	0.708789	DIVERGENT-MASKED_Complete	8
JU1409	E	1e-05	0.710541	DIVERGENT-MASKED_Complete	8
JU751	E	0.019993	0.713075	DIVERGENT-MASKED_Complete	8
JU2838	E	1e-05	0.714136	DIVERGENT-MASKED_Complete	8
JU2576	E	0.191042	0.714568	DIVERGENT-MASKED_Complete	8
JU3134	E	1e-05	0.715137	DIVERGENT-MASKED_Complete	8
JU2587	E	0.100596	0.718898	DIVERGENT-MASKED_Complete	8
QG2877	E	1e-05	0.72026	DIVERGENT-MASKED_Complete	8
QG557	E	0.723768	0.723768	DIVERGENT-MASKED_Complete	8
JU393	E	1e-05	0.732268	DIVERGENT-MASKED_Complete	8
NIC514	E	1e-05	0.736448	DIVERGENT-MASKED_Complete	8
EG4725	E	0.037945	0.741128	DIVERGENT-MASKED_Complete	8
XZ1672	E	0.741539	0.741539	DIVERGENT-MASKED_Complete	8
JU2853	E	1e-05	0.746483	DIVERGENT-MASKED_Complete	8
JU2131	E	1e-05	0.747989	DIVERGENT-MASKED_Complete	8
JU1792	E	1e-05	0.748913	DIVERGENT-MASKED_Complete	8
EG4946	E	0.749419	0.749419	DIVERGENT-MASKED_Complete	8
MY2741	E	0.74944	0.74944	DIVERGENT-MASKED_Complete	8
ECA923	E	0.749562	0.749562	DIVERGENT-MASKED_Complete	8
QG2813	E	0.025197	0.749762	DIVERGENT-MASKED_Complete	8
NIC259	E	1e-05	0.749848	DIVERGENT-MASKED_Complete	8
JU3282	E	1e-05	0.754247	DIVERGENT-MASKED_Complete	8
JU3224	E	1.4e-05	0.755863	DIVERGENT-MASKED_Complete	8
QG2837	E	1e-05	0.756331	DIVERGENT-MASKED_Complete	8
NIC513	E	1e-05	0.75667	DIVERGENT-MASKED_Complete	8
JU2572	E	1e-05	0.760193	DIVERGENT-MASKED_Complete	8
JU1440	E	1e-05	0.760212	DIVERGENT-MASKED_Complete	8
JU2464	E	1e-05	0.761357	DIVERGENT-MASKED_Complete	8
NIC527	E	1e-05	0.765084	DIVERGENT-MASKED_Complete	8
ECA640	E	0.765363	0.765363	DIVERGENT-MASKED_Complete	8
NIC236	E	1e-05	0.765754	DIVERGENT-MASKED_Complete	8
WN2063	E	1e-05	0.766273	DIVERGENT-MASKED_Complete	8
NIC266	E	1e-05	0.769816	DIVERGENT-MASKED_Complete	8
PB303	E	0.229254	0.770686	DIVERGENT-MASKED_Complete	8
QG2841	E	0.037826	0.7718	DIVERGENT-MASKED_Complete	8
DL226	E	0.779724	0.779724	DIVERGENT-MASKED_Complete	8
ECA349	E	0.782229	0.782229	DIVERGENT-MASKED_Complete	8
NIC207	E	1e-05	0.783018	DIVERGENT-MASKED_Complete	8
JU830	E	0.070674	0.783319	DIVERGENT-MASKED_Complete	8
BRC20263	E	1e-05	0.784153	DIVERGENT-MASKED_Complete	8
ECA712	E	1e-05	0.785616	DIVERGENT-MASKED_Complete	8
JU1586	E	1e-05	0.788974	DIVERGENT-MASKED_Complete	8
XZ2018	E	1e-05	0.789306	DIVERGENT-MASKED_Complete	8
QG2855	E	1e-05	0.799429	DIVERGENT-MASKED_Complete	8
JU346	E	1e-05	0.800879	DIVERGENT-MASKED_Complete	8
JU397	E	1e-05	0.804061	DIVERGENT-MASKED_Complete	8
QG2854	E	1e-05	0.807673	DIVERGENT-MASKED_Complete	8
ECA710	E	1e-05	0.811136	DIVERGENT-MASKED_Complete	8
MY920	E	1e-05	0.811172	DIVERGENT-MASKED_Complete	8
MY2535	E	1e-05	0.814149	DIVERGENT-MASKED_Complete	8
JU2106	E	1e-05	0.815459	DIVERGENT-MASKED_Complete	8
QG2857	E	1e-05	0.816301	DIVERGENT-MASKED_Complete	8
JU1246	E	1e-05	0.824014	DIVERGENT-MASKED_Complete	8
JU2578	E	1e-05	0.825279	DIVERGENT-MASKED_Complete	8
ECA594	E	0.102544	0.82551	DIVERGENT-MASKED_Complete	8
MY772	E	1e-05	0.827892	DIVERGENT-MASKED_Complete	8
QG2832	E	1e-05	0.829991	DIVERGENT-MASKED_Complete	8
QG2811	E	0.093001	0.831815	DIVERGENT-MASKED_Complete	8
JU1212	E	1e-05	0.832436	DIVERGENT-MASKED_Complete	8
JU2592	E	1e-05	0.838476	DIVERGENT-MASKED_Complete	8
QG2838	E	1e-05	0.840349	DIVERGENT-MASKED_Complete	8
NIC276	E	1e-05	0.844457	DIVERGENT-MASKED_Complete	8
JU775	E	1e-05	0.847302	DIVERGENT-MASKED_Complete	8
QG536	E	0.150242	0.849698	DIVERGENT-MASKED_Complete	8
QX1794	E	1e-05	0.850161	DIVERGENT-MASKED_Complete	8
JU2513	E	1e-05	0.854631	DIVERGENT-MASKED_Complete	8
NIC269	E	1e-05	0.855304	DIVERGENT-MASKED_Complete	8
NIC1119	E	1e-05	0.861426	DIVERGENT-MASKED_Complete	8
CB4853	E	0.863179	0.863179	DIVERGENT-MASKED_Complete	8
NIC528	E	0.023454	0.863197	DIVERGENT-MASKED_Complete	8
JU1934	E	1e-05	0.86635	DIVERGENT-MASKED_Complete	8
DL238	E	1e-05	0.867855	DIVERGENT-MASKED_Complete	8
NIC1107	E	1e-05	0.870519	DIVERGENT-MASKED_Complete	8
JU1242	E	1e-05	0.871096	DIVERGENT-MASKED_Complete	8
NIC231	E	1e-05	0.8766	DIVERGENT-MASKED_Complete	8
QX1212	E	0.878804	0.878804	DIVERGENT-MASKED_Complete	8
ECA592	E	0.078632	0.880564	DIVERGENT-MASKED_Complete	8
JU2566	E	1e-05	0.881274	DIVERGENT-MASKED_Complete	8
JU1213	E	1e-05	0.888695	DIVERGENT-MASKED_Complete	8
ECA724	E	1e-05	0.889301	DIVERGENT-MASKED_Complete	8
QX1793	E	1e-05	0.90237	DIVERGENT-MASKED_Complete	8
QG2824	E	1e-05	0.904313	DIVERGENT-MASKED_Complete	8
ECA743	E	1e-05	0.904703	DIVERGENT-MASKED_Complete	8
CX11314	E	0.908283	0.908283	DIVERGENT-MASKED_Complete	8
JU3225	E	1e-05	0.90918	DIVERGENT-MASKED_Complete	8
CX11315	E	0.916042	0.916042	DIVERGENT-MASKED_Complete	8
QG2818	E	1e-05	0.920398	DIVERGENT-MASKED_Complete	8
JU2878	E	0.030834	0.924739	DIVERGENT-MASKED_Complete	8
ECA703	E	1e-05	0.925142	DIVERGENT-MASKED_Complete	8
NIC261	E	1e-05	0.927241	DIVERGENT-MASKED_Complete	8
XZ2019	E	1e-05	0.93559	DIVERGENT-MASKED_Complete	8
JU3169	E	1e-05	0.937758	DIVERGENT-MASKED_Complete	8
JU778	E	1e-05	0.95067	DIVERGENT-MASKED_Complete	8
XZ1513	E	1e-05	0.953192	DIVERGENT-MASKED_Complete	8
ECA372	E	1e-05	0.955704	DIVERGENT-MASKED_Complete	8
JU1580	E	1e-05	0.959354	DIVERGENT-MASKED_Complete	8
GXW1	E	1e-05	0.970302	DIVERGENT-MASKED_Complete	8
QX1233	E	0.97044	0.97044	DIVERGENT-MASKED_Complete	8
QG2825	E	1e-05	0.973134	DIVERGENT-MASKED_Complete	8
NIC274	E	1e-05	0.9738	DIVERGENT-MASKED_Complete	8
NIC252	E	1e-05	0.979333	DIVERGENT-MASKED_Complete	8
MY2530	E	1e-05	0.979478	DIVERGENT-MASKED_Complete	8
NIC258	E	1e-05	0.984304	DIVERGENT-MASKED_Complete	8
QG2823	E	1e-05	0.99409	DIVERGENT-MASKED_Complete	8
WN2066	E	1e-05	0.997238	DIVERGENT-MASKED_Complete	8
JU1581	E	1e-05	0.997669	DIVERGENT-MASKED_Complete	8
JU311	E	1e-05	0.997858	DIVERGENT-MASKED_Complete	8
ECA396	E	1.4e-05	0.999926	DIVERGENT-MASKED_Complete	8
ECA738	E	1e-05	0.999927	DIVERGENT-MASKED_Complete	8
JU394	E	1e-05	0.999927	DIVERGENT-MASKED_Complete	8
ECA706	E	1e-05	0.999928	DIVERGENT-MASKED_Complete	8
ECA746	E	1e-05	0.999929	DIVERGENT-MASKED_Complete	8
ECA705	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
JU2825	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
ECA930	E	0.99993	0.99993	DIVERGENT-MASKED_Complete	8
QG2843	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
JU1793	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
JU3140	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
NIC256	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
JU2575	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
MY679	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
ECA744	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
JU2565	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
ECA777	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
NIC262	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
ECA733	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
NIC260	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
QG2850	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
JU406	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
JU3132	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
ECA191	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
LSJ1	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
ECA768	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
QX1211	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
CX11292	E	0.99993	0.99993	DIVERGENT-MASKED_Complete	8
XZ1516	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
JU3291	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
JU792	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
JU2250	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
JU1088	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
ECA252	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
ECA807	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
ECA778	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
CB4858	E	0.99993	0.99993	DIVERGENT-MASKED_Complete	8
JU2610	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
JU3226	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
ED3048	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
JU1172	E	0.99993	0.99993	DIVERGENT-MASKED_Complete	8
ED3077	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
ECA732	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
QG2873	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
CB4851	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
BRC20067	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
CB4855	E	0.99993	0.99993	DIVERGENT-MASKED_Complete	8
NIC271	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
QG2874	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
MY23	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
ECA36	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
ECA723	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
JU1568	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
ECA742	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
ECA730	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
JU2519	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
JU2257	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
JU2570	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
JU2016	E	0.99993	0.99993	DIVERGENT-MASKED_Complete	8
ECA760	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
NIC272	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
ECA741	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
JU2466	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
JU1666	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
ED3073	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
ECA189	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
JU367	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
JU2522	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
MY518	E	0.99993	0.99993	DIVERGENT-MASKED_Complete	8
MY2585	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
ECA363	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
JU1249	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
ECA722	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
NIC501	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
N2	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
ECA701	E	1e-05	0.99993	DIVERGENT-MASKED_Complete	8
