samples	cluster	frac_cluster	max_frac	analysis_type	K
QG2075	B	1e-05	0.447509	GATK-STRELKA_Intersection_Complete	12
JU2007	B	1e-05	0.448826	GATK-STRELKA_Intersection_Complete	12
NIC242	B	0.455873	0.455873	GATK-STRELKA_Intersection_Complete	12
JU2811	B	0.015877	0.458202	GATK-STRELKA_Intersection_Complete	12
JU2829	B	1e-05	0.464054	GATK-STRELKA_Intersection_Complete	12
MY920	B	0.022983	0.464112	GATK-STRELKA_Intersection_Complete	12
NIC1119	B	0.056003	0.464463	GATK-STRELKA_Intersection_Complete	12
JU774	B	0.161195	0.465918	GATK-STRELKA_Intersection_Complete	12
JU2106	B	1e-05	0.465981	GATK-STRELKA_Intersection_Complete	12
NIC514	B	0.332677	0.475241	GATK-STRELKA_Intersection_Complete	12
NIC166	B	1e-05	0.475757	GATK-STRELKA_Intersection_Complete	12
JU1808	B	0.006289	0.476026	GATK-STRELKA_Intersection_Complete	12
QG2836	B	0.264274	0.476973	GATK-STRELKA_Intersection_Complete	12
JU2862	B	0.149848	0.478167	GATK-STRELKA_Intersection_Complete	12
JU258	B	1e-05	0.482393	GATK-STRELKA_Intersection_Complete	12
JU2478	B	0.143979	0.487557	GATK-STRELKA_Intersection_Complete	12
WN2002	B	1e-05	0.489598	GATK-STRELKA_Intersection_Complete	12
JU2234	B	1e-05	0.493411	GATK-STRELKA_Intersection_Complete	12
JT11398	B	0.045632	0.498987	GATK-STRELKA_Intersection_Complete	12
ECA369	B	1e-05	0.50062	GATK-STRELKA_Intersection_Complete	12
CX11271	B	0.225088	0.500979	GATK-STRELKA_Intersection_Complete	12
DL200	B	0.501272	0.501272	GATK-STRELKA_Intersection_Complete	12
QG2875	B	0.121335	0.504403	GATK-STRELKA_Intersection_Complete	12
JU2878	B	1e-05	0.505877	GATK-STRELKA_Intersection_Complete	12
WN2063	B	0.506686	0.506686	GATK-STRELKA_Intersection_Complete	12
JU3128	B	1e-05	0.506956	GATK-STRELKA_Intersection_Complete	12
AB1	B	0.041917	0.513436	GATK-STRELKA_Intersection_Complete	12
NIC523	B	0.385387	0.518886	GATK-STRELKA_Intersection_Complete	12
JU3224	B	1e-05	0.521235	GATK-STRELKA_Intersection_Complete	12
NIC207	B	0.427906	0.522815	GATK-STRELKA_Intersection_Complete	12
NIC526	B	0.1653	0.523872	GATK-STRELKA_Intersection_Complete	12
NIC269	B	0.4751	0.5248	GATK-STRELKA_Intersection_Complete	12
NIC528	B	1e-05	0.526661	GATK-STRELKA_Intersection_Complete	12
JU2464	B	0.145124	0.527006	GATK-STRELKA_Intersection_Complete	12
NIC276	B	0.065467	0.528876	GATK-STRELKA_Intersection_Complete	12
MY10	B	0.075722	0.530267	GATK-STRELKA_Intersection_Complete	12
JU2581	B	0.053504	0.531351	GATK-STRELKA_Intersection_Complete	12
JU360	B	1e-05	0.531621	GATK-STRELKA_Intersection_Complete	12
JU2534	B	0.026277	0.531888	GATK-STRELKA_Intersection_Complete	12
JU642	B	0.150226	0.534578	GATK-STRELKA_Intersection_Complete	12
QG2835	B	0.026347	0.535683	GATK-STRELKA_Intersection_Complete	12
MY1	B	1e-05	0.537063	GATK-STRELKA_Intersection_Complete	12
JU1440	B	0.134362	0.538556	GATK-STRELKA_Intersection_Complete	12
NIC255	B	0.222215	0.538597	GATK-STRELKA_Intersection_Complete	12
QG2843	B	1e-05	0.538934	GATK-STRELKA_Intersection_Complete	12
PB306	B	1e-05	0.541798	GATK-STRELKA_Intersection_Complete	12
NIC3	B	1e-05	0.544771	GATK-STRELKA_Intersection_Complete	12
JU830	B	1e-05	0.544799	GATK-STRELKA_Intersection_Complete	12
JU2841	B	1e-05	0.546154	GATK-STRELKA_Intersection_Complete	12
MY2741	B	1e-05	0.546353	GATK-STRELKA_Intersection_Complete	12
MY2453	B	0.23116	0.546601	GATK-STRELKA_Intersection_Complete	12
JU323	B	0.130509	0.550005	GATK-STRELKA_Intersection_Complete	12
NIC268	B	1e-05	0.551199	GATK-STRELKA_Intersection_Complete	12
JU2800	B	1e-05	0.55246	GATK-STRELKA_Intersection_Complete	12
CX11307	B	0.192085	0.554064	GATK-STRELKA_Intersection_Complete	12
JU1934	B	0.424076	0.554502	GATK-STRELKA_Intersection_Complete	12
QG2827	B	0.277976	0.556045	GATK-STRELKA_Intersection_Complete	12
JU1409	B	0.243632	0.557298	GATK-STRELKA_Intersection_Complete	12
JU2141	B	0.558431	0.558431	GATK-STRELKA_Intersection_Complete	12
QG2932	B	1e-05	0.562675	GATK-STRELKA_Intersection_Complete	12
QG2828	B	0.170697	0.563192	GATK-STRELKA_Intersection_Complete	12
KR314	B	0.116697	0.563409	GATK-STRELKA_Intersection_Complete	12
JU1213	B	0.259694	0.563473	GATK-STRELKA_Intersection_Complete	12
NIC2	B	1e-05	0.564049	GATK-STRELKA_Intersection_Complete	12
EG4946	B	1e-05	0.565158	GATK-STRELKA_Intersection_Complete	12
JU3141	B	0.427976	0.571924	GATK-STRELKA_Intersection_Complete	12
CX11254	B	0.173915	0.573548	GATK-STRELKA_Intersection_Complete	12
ED3052	B	0.397225	0.575319	GATK-STRELKA_Intersection_Complete	12
JU1793	B	1e-05	0.575608	GATK-STRELKA_Intersection_Complete	12
JU3134	B	1e-05	0.580236	GATK-STRELKA_Intersection_Complete	12
JU1580	B	0.116796	0.580671	GATK-STRELKA_Intersection_Complete	12
JU782	B	0.28854	0.582084	GATK-STRELKA_Intersection_Complete	12
NIC275	B	0.179635	0.583335	GATK-STRELKA_Intersection_Complete	12
JU2017	B	1e-05	0.58366	GATK-STRELKA_Intersection_Complete	12
QX1791	B	1e-05	0.585832	GATK-STRELKA_Intersection_Complete	12
CX11276	B	0.21136	0.588937	GATK-STRELKA_Intersection_Complete	12
CX11262	B	1e-05	0.589582	GATK-STRELKA_Intersection_Complete	12
NIC1049	B	1e-05	0.591026	GATK-STRELKA_Intersection_Complete	12
JU2001	B	0.60082	0.60082	GATK-STRELKA_Intersection_Complete	12
EG4724	B	1e-05	0.604958	GATK-STRELKA_Intersection_Complete	12
CB4932	B	0.377154	0.605419	GATK-STRELKA_Intersection_Complete	12
MY2212	B	1.3e-05	0.606065	GATK-STRELKA_Intersection_Complete	12
JU2907	B	1e-05	0.606171	GATK-STRELKA_Intersection_Complete	12
NIC267	B	1.5e-05	0.610178	GATK-STRELKA_Intersection_Complete	12
BRC20263	B	1e-05	0.610183	GATK-STRELKA_Intersection_Complete	12
JU2131	B	0.610259	0.610259	GATK-STRELKA_Intersection_Complete	12
CX11315	B	1e-05	0.613169	GATK-STRELKA_Intersection_Complete	12
JU2522	B	0.385	0.6149	GATK-STRELKA_Intersection_Complete	12
NIC195	B	1e-05	0.616948	GATK-STRELKA_Intersection_Complete	12
XZ1672	B	0.004964	0.617506	GATK-STRELKA_Intersection_Complete	12
WN2033	B	1e-05	0.619523	GATK-STRELKA_Intersection_Complete	12
MY2147	B	1e-05	0.619817	GATK-STRELKA_Intersection_Complete	12
JU1212	B	1e-05	0.622639	GATK-STRELKA_Intersection_Complete	12
QG2841	B	1e-05	0.628007	GATK-STRELKA_Intersection_Complete	12
NIC529	B	1e-05	0.628868	GATK-STRELKA_Intersection_Complete	12
QG2838	B	1e-05	0.631614	GATK-STRELKA_Intersection_Complete	12
NIC511	B	1e-05	0.631821	GATK-STRELKA_Intersection_Complete	12
QG536	B	0.111994	0.633542	GATK-STRELKA_Intersection_Complete	12
ECA928	B	1e-05	0.634008	GATK-STRELKA_Intersection_Complete	12
ED3012	B	1e-05	0.637312	GATK-STRELKA_Intersection_Complete	12
MY2573	B	1e-05	0.641937	GATK-STRELKA_Intersection_Complete	12
NIC274	B	0.154953	0.642205	GATK-STRELKA_Intersection_Complete	12
JU2866	B	0.043307	0.643801	GATK-STRELKA_Intersection_Complete	12
JU1200	B	1e-05	0.644498	GATK-STRELKA_Intersection_Complete	12
JU310	B	1e-05	0.645308	GATK-STRELKA_Intersection_Complete	12
JU1896	B	1e-05	0.651804	GATK-STRELKA_Intersection_Complete	12
ED3077	B	1e-05	0.656609	GATK-STRELKA_Intersection_Complete	12
ED3040	B	0.146771	0.657427	GATK-STRELKA_Intersection_Complete	12
DL226	B	1e-05	0.658777	GATK-STRELKA_Intersection_Complete	12
JU1530	B	1e-05	0.663702	GATK-STRELKA_Intersection_Complete	12
NIC277	B	1e-05	0.664138	GATK-STRELKA_Intersection_Complete	12
JU3166	B	1e-05	0.66575	GATK-STRELKA_Intersection_Complete	12
JU1543	B	1e-05	0.66576	GATK-STRELKA_Intersection_Complete	12
XZ1734	B	1e-05	0.666171	GATK-STRELKA_Intersection_Complete	12
NIC266	B	1e-05	0.672093	GATK-STRELKA_Intersection_Complete	12
QX1792	B	0.189534	0.675405	GATK-STRELKA_Intersection_Complete	12
JU440	B	1e-05	0.675941	GATK-STRELKA_Intersection_Complete	12
NIC260	B	1e-05	0.67995	GATK-STRELKA_Intersection_Complete	12
ED3011	B	0.062595	0.682467	GATK-STRELKA_Intersection_Complete	12
JU1792	B	0.316494	0.683406	GATK-STRELKA_Intersection_Complete	12
JU2519	B	0.025126	0.684206	GATK-STRELKA_Intersection_Complete	12
QG557	B	0.01635	0.685902	GATK-STRELKA_Intersection_Complete	12
QX1212	B	1e-05	0.686707	GATK-STRELKA_Intersection_Complete	12
MY18	B	1e-05	0.689355	GATK-STRELKA_Intersection_Complete	12
JU2572	B	0.244145	0.690445	GATK-STRELKA_Intersection_Complete	12
JU561	B	1e-05	0.692185	GATK-STRELKA_Intersection_Complete	12
XZ1756	B	1e-05	0.695287	GATK-STRELKA_Intersection_Complete	12
NIC256	B	0.203516	0.696963	GATK-STRELKA_Intersection_Complete	12
MY2535	B	1e-05	0.697871	GATK-STRELKA_Intersection_Complete	12
ECA712	B	1e-05	0.698899	GATK-STRELKA_Intersection_Complete	12
QG2811	B	1e-05	0.699543	GATK-STRELKA_Intersection_Complete	12
EG4347	B	1e-05	0.708813	GATK-STRELKA_Intersection_Complete	12
JU2853	B	0.076346	0.711966	GATK-STRELKA_Intersection_Complete	12
QG2850	B	1e-05	0.714547	GATK-STRELKA_Intersection_Complete	12
ECA923	B	1e-05	0.717885	GATK-STRELKA_Intersection_Complete	12
CB4854	B	1e-05	0.721136	GATK-STRELKA_Intersection_Complete	12
CX11314	B	1e-05	0.722998	GATK-STRELKA_Intersection_Complete	12
JU3225	B	0.276378	0.723522	GATK-STRELKA_Intersection_Complete	12
JU2619	B	1e-05	0.724784	GATK-STRELKA_Intersection_Complete	12
JU1666	B	0.727969	0.727969	GATK-STRELKA_Intersection_Complete	12
NIC271	B	0.271611	0.728289	GATK-STRELKA_Intersection_Complete	12
JU1395	B	1e-05	0.729845	GATK-STRELKA_Intersection_Complete	12
JU2838	B	1e-05	0.73453	GATK-STRELKA_Intersection_Complete	12
JU346	B	1e-05	0.736337	GATK-STRELKA_Intersection_Complete	12
CX11264	B	1e-05	0.736581	GATK-STRELKA_Intersection_Complete	12
MY795	B	1e-05	0.738771	GATK-STRELKA_Intersection_Complete	12
JU2578	B	1e-05	0.748166	GATK-STRELKA_Intersection_Complete	12
NIC199	B	1e-05	0.748362	GATK-STRELKA_Intersection_Complete	12
NIC236	B	0.751593	0.751593	GATK-STRELKA_Intersection_Complete	12
MY16	B	1e-05	0.752014	GATK-STRELKA_Intersection_Complete	12
PX179	B	1e-05	0.758086	GATK-STRELKA_Intersection_Complete	12
JU2879	B	1e-05	0.759531	GATK-STRELKA_Intersection_Complete	12
QG2818	B	1e-05	0.760328	GATK-STRELKA_Intersection_Complete	12
JU393	B	0.057832	0.766776	GATK-STRELKA_Intersection_Complete	12
XZ1515	B	1e-05	0.767693	GATK-STRELKA_Intersection_Complete	12
JU1246	B	1e-05	0.769744	GATK-STRELKA_Intersection_Complete	12
ECA349	B	1e-05	0.770095	GATK-STRELKA_Intersection_Complete	12
QG2877	B	0.220058	0.779842	GATK-STRELKA_Intersection_Complete	12
CB4853	B	1e-05	0.781341	GATK-STRELKA_Intersection_Complete	12
NIC231	B	0.212515	0.787385	GATK-STRELKA_Intersection_Complete	12
JU2592	B	0.049655	0.789372	GATK-STRELKA_Intersection_Complete	12
MY2530	B	0.07073	0.790559	GATK-STRELKA_Intersection_Complete	12
JU3132	B	0.207863	0.792037	GATK-STRELKA_Intersection_Complete	12
XZ2018	B	1e-05	0.795533	GATK-STRELKA_Intersection_Complete	12
CX11292	B	1e-05	0.7964	GATK-STRELKA_Intersection_Complete	12
QG2824	B	0.202897	0.797003	GATK-STRELKA_Intersection_Complete	12
NIC262	B	0.196783	0.803115	GATK-STRELKA_Intersection_Complete	12
JU3169	B	1e-05	0.80316	GATK-STRELKA_Intersection_Complete	12
CB4852	B	1e-05	0.804586	GATK-STRELKA_Intersection_Complete	12
NIC259	B	0.810109	0.810109	GATK-STRELKA_Intersection_Complete	12
JU3137	B	0.815912	0.815912	GATK-STRELKA_Intersection_Complete	12
JU367	B	1e-05	0.822221	GATK-STRELKA_Intersection_Complete	12
JU2016	B	1e-05	0.824955	GATK-STRELKA_Intersection_Complete	12
ECA738	B	1e-05	0.829117	GATK-STRELKA_Intersection_Complete	12
JU1586	B	1e-05	0.830454	GATK-STRELKA_Intersection_Complete	12
JU775	B	0.104599	0.831836	GATK-STRELKA_Intersection_Complete	12
NIC261	B	0.166664	0.833232	GATK-STRELKA_Intersection_Complete	12
NIC1107	B	0.160094	0.839806	GATK-STRELKA_Intersection_Complete	12
ECA743	B	0.158889	0.841011	GATK-STRELKA_Intersection_Complete	12
ECA372	B	1e-05	0.843354	GATK-STRELKA_Intersection_Complete	12
JU311	B	0.085906	0.846885	GATK-STRELKA_Intersection_Complete	12
JU397	B	0.848043	0.848043	GATK-STRELKA_Intersection_Complete	12
XZ1735	B	0.004842	0.848911	GATK-STRELKA_Intersection_Complete	12
NIC527	B	0.076091	0.85558	GATK-STRELKA_Intersection_Complete	12
MY772	B	1e-05	0.858574	GATK-STRELKA_Intersection_Complete	12
JU2513	B	0.081267	0.859069	GATK-STRELKA_Intersection_Complete	12
JU1249	B	1e-05	0.864769	GATK-STRELKA_Intersection_Complete	12
JU3282	B	0.044701	0.867151	GATK-STRELKA_Intersection_Complete	12
JU2566	B	0.026986	0.877172	GATK-STRELKA_Intersection_Complete	12
JU2575	B	1e-05	0.878143	GATK-STRELKA_Intersection_Complete	12
QG556	B	1e-05	0.879965	GATK-STRELKA_Intersection_Complete	12
NIC251	B	1e-05	0.882922	GATK-STRELKA_Intersection_Complete	12
QG2825	B	0.07594	0.887272	GATK-STRELKA_Intersection_Complete	12
WN2066	B	0.021629	0.896693	GATK-STRELKA_Intersection_Complete	12
DL238	B	1e-05	0.899448	GATK-STRELKA_Intersection_Complete	12
JU1172	B	1.1e-05	0.900854	GATK-STRELKA_Intersection_Complete	12
PB303	B	1e-05	0.907989	GATK-STRELKA_Intersection_Complete	12
XZ2019	B	1e-05	0.910644	GATK-STRELKA_Intersection_Complete	12
JU2466	B	1e-05	0.910955	GATK-STRELKA_Intersection_Complete	12
ECA724	B	1e-05	0.912794	GATK-STRELKA_Intersection_Complete	12
QG2837	B	1e-05	0.91451	GATK-STRELKA_Intersection_Complete	12
GXW1	B	0.079674	0.920226	GATK-STRELKA_Intersection_Complete	12
MY2585	B	1e-05	0.920609	GATK-STRELKA_Intersection_Complete	12
NIC258	B	1e-05	0.925757	GATK-STRELKA_Intersection_Complete	12
QG2823	B	0.067446	0.932454	GATK-STRELKA_Intersection_Complete	12
MY2693	B	1.3e-05	0.9416	GATK-STRELKA_Intersection_Complete	12
QX1233	B	1e-05	0.945928	GATK-STRELKA_Intersection_Complete	12
JU406	B	0.053574	0.946326	GATK-STRELKA_Intersection_Complete	12
ED3048	B	0.042124	0.957774	GATK-STRELKA_Intersection_Complete	12
JU3135	B	1e-05	0.986204	GATK-STRELKA_Intersection_Complete	12
QX1794	B	1.5e-05	0.999872	GATK-STRELKA_Intersection_Complete	12
CB4856	B	1e-05	0.999878	GATK-STRELKA_Intersection_Complete	12
ECA593	B	1e-05	0.99988	GATK-STRELKA_Intersection_Complete	12
ECA348	B	1e-05	0.999881	GATK-STRELKA_Intersection_Complete	12
JU792	B	0.999882	0.999882	GATK-STRELKA_Intersection_Complete	12
QG2857	B	1e-05	0.999883	GATK-STRELKA_Intersection_Complete	12
XZ1513	B	1e-05	0.999884	GATK-STRELKA_Intersection_Complete	12
ECA741	B	1e-05	0.999885	GATK-STRELKA_Intersection_Complete	12
JU394	B	1.2e-05	0.999886	GATK-STRELKA_Intersection_Complete	12
JU2250	B	0.999887	0.999887	GATK-STRELKA_Intersection_Complete	12
ECA703	B	1e-05	0.999888	GATK-STRELKA_Intersection_Complete	12
MY2713	B	1e-05	0.999888	GATK-STRELKA_Intersection_Complete	12
ECA733	B	1e-05	0.999889	GATK-STRELKA_Intersection_Complete	12
JU3226	B	1e-05	0.999889	GATK-STRELKA_Intersection_Complete	12
BRC20067	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
CB4851	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
CB4855	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
CB4857	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
CB4858	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
ECA189	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
ECA191	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
ECA252	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
ECA347	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
ECA36	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
ECA363	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
ECA396	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
ECA594	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
ECA701	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
ECA705	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
ECA706	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
ECA710	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
ECA722	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
ECA723	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
ECA730	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
ECA732	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
ECA740	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
ECA742	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
ECA744	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
ECA745	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
ECA746	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
ECA760	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
ECA768	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
ECA777	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
ECA778	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
ECA807	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
ECA812	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
ECA930	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
ED3005	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
ED3073	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
JU1088	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
JU1242	B	0.99989	0.99989	GATK-STRELKA_Intersection_Complete	12
JU1491	B	0.99989	0.99989	GATK-STRELKA_Intersection_Complete	12
JU1568	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
JU1581	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
JU2257	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
JU2316	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
JU2526	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
JU2565	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
JU2570	B	0.99989	0.99989	GATK-STRELKA_Intersection_Complete	12
JU2600	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
JU2610	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
JU2825	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
JU3140	B	0.99989	0.99989	GATK-STRELKA_Intersection_Complete	12
JU3291	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
JU778	B	0.99989	0.99989	GATK-STRELKA_Intersection_Complete	12
LSJ1	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
MY23	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
MY518	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
MY679	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
N2	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
NIC252	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
NIC265	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
PS2025	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
QG2832	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
QG2854	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
QG2855	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
QG2873	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
QG2874	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
QX1211	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
QX1793	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
RC301	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
XZ1514	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
XZ1516	B	1e-05	0.99989	GATK-STRELKA_Intersection_Complete	12
JU751	C	1e-05	0.281919	GATK-STRELKA_Intersection_Complete	12
JU1400	C	1e-05	0.296074	GATK-STRELKA_Intersection_Complete	12
JU3228	C	1e-05	0.298523	GATK-STRELKA_Intersection_Complete	12
JU3125	C	1e-05	0.299634	GATK-STRELKA_Intersection_Complete	12
NIC515	C	1e-05	0.345039	GATK-STRELKA_Intersection_Complete	12
WN2050	C	1e-05	0.361694	GATK-STRELKA_Intersection_Complete	12
JU1652	C	1e-05	0.371226	GATK-STRELKA_Intersection_Complete	12
ED3017	C	1e-05	0.373561	GATK-STRELKA_Intersection_Complete	12
JU847	C	1e-05	0.374115	GATK-STRELKA_Intersection_Complete	12
NIC501	C	1e-05	0.375869	GATK-STRELKA_Intersection_Complete	12
NIC1	C	1e-05	0.379189	GATK-STRELKA_Intersection_Complete	12
JU3127	C	1e-05	0.382343	GATK-STRELKA_Intersection_Complete	12
QG2813	C	1.1e-05	0.392905	GATK-STRELKA_Intersection_Complete	12
WN2001	C	1e-05	0.394019	GATK-STRELKA_Intersection_Complete	12
JU2593	C	1.4e-05	0.395884	GATK-STRELKA_Intersection_Complete	12
WN2064	C	1e-05	0.39772	GATK-STRELKA_Intersection_Complete	12
JU2587	C	1e-05	0.401245	GATK-STRELKA_Intersection_Complete	12
XZ2020	C	1e-05	0.403056	GATK-STRELKA_Intersection_Complete	12
ED3046	C	1e-05	0.403589	GATK-STRELKA_Intersection_Complete	12
QG2846	C	0.039502	0.405123	GATK-STRELKA_Intersection_Complete	12
ED3049	C	1e-05	0.409136	GATK-STRELKA_Intersection_Complete	12
JU3167	C	1e-05	0.410668	GATK-STRELKA_Intersection_Complete	12
NIC522	C	1e-05	0.412535	GATK-STRELKA_Intersection_Complete	12
EG4725	C	1e-05	0.413684	GATK-STRELKA_Intersection_Complete	12
NIC513	C	1e-05	0.414723	GATK-STRELKA_Intersection_Complete	12
EG4349	C	1e-05	0.414914	GATK-STRELKA_Intersection_Complete	12
NIC272	C	1e-05	0.417869	GATK-STRELKA_Intersection_Complete	12
JU3144	C	1e-05	0.418223	GATK-STRELKA_Intersection_Complete	12
CX11285	C	1e-05	0.432282	GATK-STRELKA_Intersection_Complete	12
ECA592	C	1e-05	0.433613	GATK-STRELKA_Intersection_Complete	12
QW947	C	1e-05	0.434213	GATK-STRELKA_Intersection_Complete	12
JU2576	C	0.026546	0.435145	GATK-STRELKA_Intersection_Complete	12
JU2586	C	1e-05	0.43571	GATK-STRELKA_Intersection_Complete	12
LKC34	C	1e-05	0.435877	GATK-STRELKA_Intersection_Complete	12
ECA640	C	1e-05	0.438373	GATK-STRELKA_Intersection_Complete	12
JU2906	C	1e-05	0.441884	GATK-STRELKA_Intersection_Complete	12
JU3280	C	1e-05	0.444801	GATK-STRELKA_Intersection_Complete	12
QG2075	C	1e-05	0.447509	GATK-STRELKA_Intersection_Complete	12
JU2007	C	1e-05	0.448826	GATK-STRELKA_Intersection_Complete	12
NIC242	C	1e-05	0.455873	GATK-STRELKA_Intersection_Complete	12
JU2811	C	0.024766	0.458202	GATK-STRELKA_Intersection_Complete	12
JU2829	C	1e-05	0.464054	GATK-STRELKA_Intersection_Complete	12
MY920	C	1e-05	0.464112	GATK-STRELKA_Intersection_Complete	12
NIC1119	C	1e-05	0.464463	GATK-STRELKA_Intersection_Complete	12
JU774	C	1e-05	0.465918	GATK-STRELKA_Intersection_Complete	12
JU2106	C	1e-05	0.465981	GATK-STRELKA_Intersection_Complete	12
NIC514	C	1e-05	0.475241	GATK-STRELKA_Intersection_Complete	12
NIC166	C	1e-05	0.475757	GATK-STRELKA_Intersection_Complete	12
JU1808	C	1e-05	0.476026	GATK-STRELKA_Intersection_Complete	12
QG2836	C	1e-05	0.476973	GATK-STRELKA_Intersection_Complete	12
JU2862	C	1e-05	0.478167	GATK-STRELKA_Intersection_Complete	12
JU258	C	1e-05	0.482393	GATK-STRELKA_Intersection_Complete	12
JU2478	C	1e-05	0.487557	GATK-STRELKA_Intersection_Complete	12
WN2002	C	1e-05	0.489598	GATK-STRELKA_Intersection_Complete	12
JU2234	C	1e-05	0.493411	GATK-STRELKA_Intersection_Complete	12
JT11398	C	1e-05	0.498987	GATK-STRELKA_Intersection_Complete	12
ECA369	C	0.50062	0.50062	GATK-STRELKA_Intersection_Complete	12
CX11271	C	1e-05	0.500979	GATK-STRELKA_Intersection_Complete	12
DL200	C	1e-05	0.501272	GATK-STRELKA_Intersection_Complete	12
QG2875	C	1e-05	0.504403	GATK-STRELKA_Intersection_Complete	12
JU2878	C	1e-05	0.505877	GATK-STRELKA_Intersection_Complete	12
WN2063	C	1e-05	0.506686	GATK-STRELKA_Intersection_Complete	12
